"","date","hits","keyword"
"112",2023-05-28,0,"Bolivar Alcalde"
"113",2023-05-29,17,"Bolivar Alcalde"
"114",2023-05-30,21,"Bolivar Alcalde"
"115",2023-05-31,0,"Bolivar Alcalde"
"116",2023-06-01,39,"Bolivar Alcalde"
"117",2023-06-02,0,"Bolivar Alcalde"
"118",2023-06-03,0,"Bolivar Alcalde"
"119",2023-06-04,30,"Bolivar Alcalde"
"120",2023-06-05,0,"Bolivar Alcalde"
"121",2023-06-06,30,"Bolivar Alcalde"
"122",2023-06-07,0,"Bolivar Alcalde"
"123",2023-06-08,0,"Bolivar Alcalde"
"124",2023-06-09,0,"Bolivar Alcalde"
"125",2023-06-10,34,"Bolivar Alcalde"
"126",2023-06-11,0,"Bolivar Alcalde"
"127",2023-06-12,0,"Bolivar Alcalde"
"128",2023-06-13,0,"Bolivar Alcalde"
"129",2023-06-14,43,"Bolivar Alcalde"
"130",2023-06-15,0,"Bolivar Alcalde"
"131",2023-06-16,0,"Bolivar Alcalde"
"132",2023-06-17,0,"Bolivar Alcalde"
"133",2023-06-18,0,"Bolivar Alcalde"
"134",2023-06-19,0,"Bolivar Alcalde"
"135",2023-06-20,0,"Bolivar Alcalde"
"136",2023-06-21,0,"Bolivar Alcalde"
"137",2023-06-22,0,"Bolivar Alcalde"
"138",2023-06-23,0,"Bolivar Alcalde"
"139",2023-06-24,0,"Bolivar Alcalde"
"140",2023-06-25,0,"Bolivar Alcalde"
"141",2023-06-26,38,"Bolivar Alcalde"
"142",2023-06-27,24,"Bolivar Alcalde"
"143",2023-06-28,0,"Bolivar Alcalde"
"144",2023-06-29,0,"Bolivar Alcalde"
"145",2023-06-30,0,"Bolivar Alcalde"
"146",2023-07-01,33,"Bolivar Alcalde"
"147",2023-07-02,0,"Bolivar Alcalde"
"148",2023-07-03,0,"Bolivar Alcalde"
"149",2023-07-04,31,"Bolivar Alcalde"
"150",2023-07-05,0,"Bolivar Alcalde"
"151",2023-07-06,0,"Bolivar Alcalde"
"152",2023-07-07,0,"Bolivar Alcalde"
"153",2023-07-08,0,"Bolivar Alcalde"
"154",2023-07-09,0,"Bolivar Alcalde"
"155",2023-07-10,0,"Bolivar Alcalde"
"156",2023-07-11,0,"Bolivar Alcalde"
"157",2023-07-12,0,"Bolivar Alcalde"
"158",2023-07-13,0,"Bolivar Alcalde"
"159",2023-07-14,0,"Bolivar Alcalde"
"160",2023-07-15,0,"Bolivar Alcalde"
"161",2023-07-16,0,"Bolivar Alcalde"
"162",2023-07-17,0,"Bolivar Alcalde"
"163",2023-07-18,0,"Bolivar Alcalde"
"164",2023-07-19,0,"Bolivar Alcalde"
"165",2023-07-20,0,"Bolivar Alcalde"
"166",2023-07-21,0,"Bolivar Alcalde"
"167",2023-07-22,0,"Bolivar Alcalde"
"168",2023-07-23,0,"Bolivar Alcalde"
"169",2023-07-24,27,"Bolivar Alcalde"
"170",2023-07-25,0,"Bolivar Alcalde"
"171",2023-07-26,0,"Bolivar Alcalde"
"172",2023-07-27,0,"Bolivar Alcalde"
"173",2023-07-28,0,"Bolivar Alcalde"
"174",2023-07-29,0,"Bolivar Alcalde"
"175",2023-07-30,0,"Bolivar Alcalde"
"176",2023-07-31,0,"Bolivar Alcalde"
"177",2023-08-01,0,"Bolivar Alcalde"
"178",2023-08-02,0,"Bolivar Alcalde"
"179",2023-05-06,33,"Galan Alcalde"
"180",2023-05-07,42,"Galan Alcalde"
"181",2023-05-08,0,"Galan Alcalde"
"182",2023-05-09,0,"Galan Alcalde"
"183",2023-05-10,18,"Galan Alcalde"
"184",2023-05-11,0,"Galan Alcalde"
"185",2023-05-12,0,"Galan Alcalde"
"186",2023-05-13,36,"Galan Alcalde"
"187",2023-05-14,0,"Galan Alcalde"
"188",2023-05-15,0,"Galan Alcalde"
"189",2023-05-16,0,"Galan Alcalde"
"190",2023-05-17,0,"Galan Alcalde"
"191",2023-05-18,0,"Galan Alcalde"
"192",2023-05-19,0,"Galan Alcalde"
"193",2023-05-20,81,"Galan Alcalde"
"194",2023-05-21,0,"Galan Alcalde"
"195",2023-05-22,0,"Galan Alcalde"
"196",2023-05-23,0,"Galan Alcalde"
"197",2023-05-24,0,"Galan Alcalde"
"198",2023-05-25,35,"Galan Alcalde"
"199",2023-05-26,0,"Galan Alcalde"
"200",2023-05-27,0,"Galan Alcalde"
"201",2023-05-28,0,"Galan Alcalde"
"202",2023-05-29,0,"Galan Alcalde"
"203",2023-05-30,0,"Galan Alcalde"
"204",2023-05-31,0,"Galan Alcalde"
"205",2023-06-01,0,"Galan Alcalde"
"206",2023-06-02,0,"Galan Alcalde"
"207",2023-06-03,0,"Galan Alcalde"
"208",2023-06-04,0,"Galan Alcalde"
"209",2023-06-05,57,"Galan Alcalde"
"210",2023-06-06,0,"Galan Alcalde"
"211",2023-06-07,0,"Galan Alcalde"
"212",2023-06-08,0,"Galan Alcalde"
"213",2023-06-09,0,"Galan Alcalde"
"214",2023-06-10,0,"Galan Alcalde"
"215",2023-06-11,0,"Galan Alcalde"
"216",2023-06-12,46,"Galan Alcalde"
"217",2023-06-13,18,"Galan Alcalde"
"218",2023-06-14,0,"Galan Alcalde"
"219",2023-06-15,0,"Galan Alcalde"
"220",2023-06-16,0,"Galan Alcalde"
"221",2023-06-17,0,"Galan Alcalde"
"222",2023-06-18,0,"Galan Alcalde"
"223",2023-06-19,0,"Galan Alcalde"
"224",2023-06-20,0,"Galan Alcalde"
"225",2023-06-21,0,"Galan Alcalde"
"226",2023-06-22,0,"Galan Alcalde"
"227",2023-06-23,0,"Galan Alcalde"
"228",2023-06-24,0,"Galan Alcalde"
"229",2023-06-25,0,"Galan Alcalde"
"230",2023-06-26,0,"Galan Alcalde"
"231",2023-06-27,0,"Galan Alcalde"
"232",2023-06-28,25,"Galan Alcalde"
"233",2023-06-29,0,"Galan Alcalde"
"234",2023-06-30,0,"Galan Alcalde"
"235",2023-07-01,30,"Galan Alcalde"
"236",2023-07-02,34,"Galan Alcalde"
"237",2023-07-03,0,"Galan Alcalde"
"238",2023-07-04,0,"Galan Alcalde"
"239",2023-07-05,0,"Galan Alcalde"
"240",2023-07-06,37,"Galan Alcalde"
"241",2023-07-07,0,"Galan Alcalde"
"242",2023-07-08,0,"Galan Alcalde"
"243",2023-07-09,0,"Galan Alcalde"
"244",2023-07-10,0,"Galan Alcalde"
"245",2023-07-11,0,"Galan Alcalde"
"246",2023-07-12,0,"Galan Alcalde"
"247",2023-07-13,0,"Galan Alcalde"
"248",2023-07-14,0,"Galan Alcalde"
"249",2023-07-15,0,"Galan Alcalde"
"250",2023-07-16,0,"Galan Alcalde"
"251",2023-07-17,0,"Galan Alcalde"
"252",2023-07-18,0,"Galan Alcalde"
"253",2023-07-19,0,"Galan Alcalde"
"254",2023-07-20,0,"Galan Alcalde"
"255",2023-07-21,0,"Galan Alcalde"
"256",2023-07-22,0,"Galan Alcalde"
"257",2023-07-23,0,"Galan Alcalde"
"258",2023-07-24,0,"Galan Alcalde"
"259",2023-07-25,0,"Galan Alcalde"
"260",2023-07-26,69,"Galan Alcalde"
"261",2023-07-27,0,"Galan Alcalde"
"262",2023-07-28,0,"Galan Alcalde"
"263",2023-07-29,0,"Galan Alcalde"
"264",2023-07-30,0,"Galan Alcalde"
"265",2023-07-31,0,"Galan Alcalde"
"266",2023-08-01,0,"Galan Alcalde"
"267",2023-08-02,24,"Galan Alcalde"
"268",2023-05-06,0,"Molano Alcalde"
"269",2023-05-07,0,"Molano Alcalde"
"270",2023-05-08,0,"Molano Alcalde"
"271",2023-05-09,0,"Molano Alcalde"
"272",2023-05-10,0,"Molano Alcalde"
"273",2023-05-11,0,"Molano Alcalde"
"274",2023-05-12,0,"Molano Alcalde"
"275",2023-05-13,0,"Molano Alcalde"
"276",2023-05-14,0,"Molano Alcalde"
"277",2023-05-15,0,"Molano Alcalde"
"278",2023-05-16,0,"Molano Alcalde"
"279",2023-05-17,0,"Molano Alcalde"
"280",2023-05-18,0,"Molano Alcalde"
"281",2023-05-19,0,"Molano Alcalde"
"282",2023-05-20,0,"Molano Alcalde"
"283",2023-05-21,0,"Molano Alcalde"
"284",2023-05-22,0,"Molano Alcalde"
"285",2023-05-23,0,"Molano Alcalde"
"286",2023-05-24,0,"Molano Alcalde"
"287",2023-05-25,0,"Molano Alcalde"
"288",2023-05-26,0,"Molano Alcalde"
"289",2023-05-27,59,"Molano Alcalde"
"290",2023-05-28,0,"Molano Alcalde"
"291",2023-05-29,20,"Molano Alcalde"
"292",2023-05-30,0,"Molano Alcalde"
"293",2023-05-31,0,"Molano Alcalde"
"294",2023-06-01,0,"Molano Alcalde"
"295",2023-06-02,0,"Molano Alcalde"
"296",2023-06-03,0,"Molano Alcalde"
"297",2023-06-04,0,"Molano Alcalde"
"298",2023-06-05,0,"Molano Alcalde"
"299",2023-06-06,0,"Molano Alcalde"
"300",2023-06-07,0,"Molano Alcalde"
"301",2023-06-08,0,"Molano Alcalde"
"302",2023-06-09,20,"Molano Alcalde"
"303",2023-06-10,0,"Molano Alcalde"
"304",2023-06-11,68,"Molano Alcalde"
"305",2023-06-12,0,"Molano Alcalde"
"306",2023-06-13,20,"Molano Alcalde"
"307",2023-06-14,0,"Molano Alcalde"
"308",2023-06-15,31,"Molano Alcalde"
"309",2023-06-16,0,"Molano Alcalde"
"310",2023-06-17,0,"Molano Alcalde"
"311",2023-06-18,33,"Molano Alcalde"
"312",2023-06-19,0,"Molano Alcalde"
"313",2023-06-20,0,"Molano Alcalde"
"314",2023-06-21,0,"Molano Alcalde"
"315",2023-06-22,0,"Molano Alcalde"
"316",2023-06-23,0,"Molano Alcalde"
"317",2023-06-24,0,"Molano Alcalde"
"318",2023-06-25,0,"Molano Alcalde"
"319",2023-06-26,0,"Molano Alcalde"
"320",2023-06-27,0,"Molano Alcalde"
"321",2023-06-28,0,"Molano Alcalde"
"322",2023-06-29,0,"Molano Alcalde"
"323",2023-06-30,0,"Molano Alcalde"
"324",2023-07-01,0,"Molano Alcalde"
"325",2023-07-02,59,"Molano Alcalde"
"326",2023-07-03,100,"Molano Alcalde"
"327",2023-07-04,0,"Molano Alcalde"
"328",2023-07-05,0,"Molano Alcalde"
"329",2023-07-06,0,"Molano Alcalde"
"330",2023-07-07,0,"Molano Alcalde"
"331",2023-07-08,0,"Molano Alcalde"
"332",2023-07-09,0,"Molano Alcalde"
"333",2023-07-10,0,"Molano Alcalde"
"334",2023-07-11,0,"Molano Alcalde"
"335",2023-07-12,51,"Molano Alcalde"
"336",2023-07-13,0,"Molano Alcalde"
"337",2023-07-14,0,"Molano Alcalde"
"338",2023-07-15,0,"Molano Alcalde"
"339",2023-07-16,0,"Molano Alcalde"
"340",2023-07-17,0,"Molano Alcalde"
"341",2023-07-18,0,"Molano Alcalde"
"342",2023-07-19,23,"Molano Alcalde"
"343",2023-07-20,0,"Molano Alcalde"
"344",2023-07-21,0,"Molano Alcalde"
