"","date","hits","keyword"
"128",2023-06-16,0,"Bolivar Propuestas"
"129",2023-06-17,0,"Bolivar Propuestas"
"130",2023-06-18,0,"Bolivar Propuestas"
"131",2023-06-19,0,"Bolivar Propuestas"
"132",2023-06-20,0,"Bolivar Propuestas"
"133",2023-06-21,32,"Bolivar Propuestas"
"134",2023-06-22,0,"Bolivar Propuestas"
"135",2023-06-23,0,"Bolivar Propuestas"
"136",2023-06-24,0,"Bolivar Propuestas"
"137",2023-06-25,0,"Bolivar Propuestas"
"138",2023-06-26,0,"Bolivar Propuestas"
"139",2023-06-27,0,"Bolivar Propuestas"
"140",2023-06-28,37,"Bolivar Propuestas"
"141",2023-06-29,0,"Bolivar Propuestas"
"142",2023-06-30,63,"Bolivar Propuestas"
"143",2023-07-01,0,"Bolivar Propuestas"
"144",2023-07-02,0,"Bolivar Propuestas"
"145",2023-07-03,0,"Bolivar Propuestas"
"146",2023-07-04,0,"Bolivar Propuestas"
"147",2023-07-05,0,"Bolivar Propuestas"
"148",2023-07-06,26,"Bolivar Propuestas"
"149",2023-07-07,0,"Bolivar Propuestas"
"150",2023-07-08,0,"Bolivar Propuestas"
"151",2023-07-09,0,"Bolivar Propuestas"
"152",2023-07-10,0,"Bolivar Propuestas"
"153",2023-07-11,84,"Bolivar Propuestas"
"154",2023-07-12,0,"Bolivar Propuestas"
"155",2023-07-13,0,"Bolivar Propuestas"
"156",2023-07-14,0,"Bolivar Propuestas"
"157",2023-07-15,0,"Bolivar Propuestas"
"158",2023-07-16,0,"Bolivar Propuestas"
"159",2023-07-17,0,"Bolivar Propuestas"
"160",2023-07-18,0,"Bolivar Propuestas"
"161",2023-07-19,0,"Bolivar Propuestas"
"162",2023-07-20,0,"Bolivar Propuestas"
"163",2023-07-21,0,"Bolivar Propuestas"
"164",2023-07-22,40,"Bolivar Propuestas"
"165",2023-07-23,0,"Bolivar Propuestas"
"166",2023-07-24,26,"Bolivar Propuestas"
"167",2023-07-25,24,"Bolivar Propuestas"
"168",2023-07-26,0,"Bolivar Propuestas"
"169",2023-07-27,72,"Bolivar Propuestas"
"170",2023-07-28,0,"Bolivar Propuestas"
"171",2023-07-29,78,"Bolivar Propuestas"
"172",2023-07-30,72,"Bolivar Propuestas"
"173",2023-07-31,0,"Bolivar Propuestas"
"174",2023-08-01,0,"Bolivar Propuestas"
"175",2023-08-02,0,"Bolivar Propuestas"
"176",2023-08-03,0,"Bolivar Propuestas"
"177",2023-08-04,0,"Bolivar Propuestas"
"178",2023-08-05,0,"Bolivar Propuestas"
"179",2023-05-09,0,"Galan Propuestas"
"180",2023-05-10,34,"Galan Propuestas"
"181",2023-05-11,66,"Galan Propuestas"
"182",2023-05-12,0,"Galan Propuestas"
"183",2023-05-13,45,"Galan Propuestas"
"184",2023-05-14,0,"Galan Propuestas"
"185",2023-05-15,0,"Galan Propuestas"
"186",2023-05-16,0,"Galan Propuestas"
"187",2023-05-17,0,"Galan Propuestas"
"188",2023-05-18,0,"Galan Propuestas"
"189",2023-05-19,23,"Galan Propuestas"
"190",2023-05-20,0,"Galan Propuestas"
"191",2023-05-21,0,"Galan Propuestas"
"192",2023-05-22,0,"Galan Propuestas"
"193",2023-05-23,0,"Galan Propuestas"
"194",2023-05-24,0,"Galan Propuestas"
"195",2023-05-25,0,"Galan Propuestas"
"196",2023-05-26,0,"Galan Propuestas"
